commit,step,label,p50,p95,p99
bc7abb9842418693f39110730745f4ec69163d0c,4,uservm::lib::vm_input::vmexit(),21,32,42
bc7abb9842418693f39110730745f4ec69163d0c,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
bc7abb9842418693f39110730745f4ec69163d0c,6,uservm::lib::vm_output::send(),70,92,135
bc7abb9842418693f39110730745f4ec69163d0c,7,uservm::io_thread::system_vm::write(),11,14,20
bc7abb9842418693f39110730745f4ec69163d0c,8,linuxd::worker_thread::handle_write_request(),37,51,58
bc7abb9842418693f39110730745f4ec69163d0c,9,nanvix-bench::read_exact(),30,41,46
bc7abb9842418693f39110730745f4ec69163d0c,10,Total,337,392,469
8421561d9395727b3169d49f3eeb316f00c27121,0,nanvix-bench::write_all(),,,
8421561d9395727b3169d49f3eeb316f00c27121,1,linuxd::worker_thread::handle_read_request(),922,963,1012
8421561d9395727b3169d49f3eeb316f00c27121,2,uservm::io_thread::system_vm::read(),31,49,59
8421561d9395727b3169d49f3eeb316f00c27121,3,uservm::memory_thread::data_rx::recv(),6,10,12
8421561d9395727b3169d49f3eeb316f00c27121,4,uservm::lib::vm_input::vmexit(),115,143,156
8421561d9395727b3169d49f3eeb316f00c27121,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
8421561d9395727b3169d49f3eeb316f00c27121,6,uservm::lib::vm_output::send(),725,762,804
8421561d9395727b3169d49f3eeb316f00c27121,7,uservm::io_thread::system_vm::write(),31,43,52
8421561d9395727b3169d49f3eeb316f00c27121,8,linuxd::worker_thread::handle_write_request(),50,65,74
8421561d9395727b3169d49f3eeb316f00c27121,9,nanvix-bench::read_exact(),40,54,64
8421561d9395727b3169d49f3eeb316f00c27121,10,Total,1928,1998,2082
8a762b0854b642a021843f60cff2e3af0d74f9d2,0,nanvix-bench::write_all(),,,
8a762b0854b642a021843f60cff2e3af0d74f9d2,1,linuxd::worker_thread::handle_read_request(),811,883,907
8a762b0854b642a021843f60cff2e3af0d74f9d2,2,uservm::io_thread::system_vm::read(),31,46,54
8a762b0854b642a021843f60cff2e3af0d74f9d2,3,uservm::memory_thread::data_rx::recv(),6,10,13
8a762b0854b642a021843f60cff2e3af0d74f9d2,4,uservm::lib::vm_input::vmexit(),91,127,141
8a762b0854b642a021843f60cff2e3af0d74f9d2,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
8a762b0854b642a021843f60cff2e3af0d74f9d2,6,uservm::lib::vm_output::send(),654,706,721
8a762b0854b642a021843f60cff2e3af0d74f9d2,7,uservm::io_thread::system_vm::write(),27,40,47
8a762b0854b642a021843f60cff2e3af0d74f9d2,8,linuxd::worker_thread::handle_write_request(),48,65,71
8a762b0854b642a021843f60cff2e3af0d74f9d2,9,nanvix-bench::read_exact(),38,53,62
8a762b0854b642a021843f60cff2e3af0d74f9d2,10,Total,1710,1831,1877
894c653d2a64329d9eee90e10fac9b784f501741,0,nanvix-bench::write_all(),,,
894c653d2a64329d9eee90e10fac9b784f501741,1,linuxd::worker_thread::handle_read_request(),941,992,1022
894c653d2a64329d9eee90e10fac9b784f501741,2,uservm::io_thread::system_vm::read(),29,42,53
894c653d2a64329d9eee90e10fac9b784f501741,3,uservm::memory_thread::data_rx::recv(),6,11,13
894c653d2a64329d9eee90e10fac9b784f501741,4,uservm::lib::vm_input::vmexit(),118,145,164
894c653d2a64329d9eee90e10fac9b784f501741,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
894c653d2a64329d9eee90e10fac9b784f501741,6,uservm::lib::vm_output::send(),758,790,814
894c653d2a64329d9eee90e10fac9b784f501741,7,uservm::io_thread::system_vm::write(),34,42,55
894c653d2a64329d9eee90e10fac9b784f501741,8,linuxd::worker_thread::handle_write_request(),46,60,67
894c653d2a64329d9eee90e10fac9b784f501741,9,nanvix-bench::read_exact(),39,55,62
894c653d2a64329d9eee90e10fac9b784f501741,10,Total,1977,2049,2118
7a8f31d0d453d141aa4e26d30df5e4e71201af84,0,nanvix-bench::write_all(),,,
7a8f31d0d453d141aa4e26d30df5e4e71201af84,1,linuxd::worker_thread::handle_read_request(),1072,1126,1193
7a8f31d0d453d141aa4e26d30df5e4e71201af84,2,uservm::io_thread::system_vm::read(),30,46,57
7a8f31d0d453d141aa4e26d30df5e4e71201af84,3,uservm::memory_thread::data_rx::recv(),7,12,15
7a8f31d0d453d141aa4e26d30df5e4e71201af84,4,uservm::lib::vm_input::vmexit(),154,177,190
7a8f31d0d453d141aa4e26d30df5e4e71201af84,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
7a8f31d0d453d141aa4e26d30df5e4e71201af84,6,uservm::lib::vm_output::send(),838,888,956
7a8f31d0d453d141aa4e26d30df5e4e71201af84,7,uservm::io_thread::system_vm::write(),30,41,51
7a8f31d0d453d141aa4e26d30df5e4e71201af84,8,linuxd::worker_thread::handle_write_request(),52,62,74
7a8f31d0d453d141aa4e26d30df5e4e71201af84,9,nanvix-bench::read_exact(),37,52,68
7a8f31d0d453d141aa4e26d30df5e4e71201af84,10,Total,2224,2303,2452
0de63ead3d992c4f0d09217590b102ddd0612405,0,nanvix-bench::write_all(),,,
0de63ead3d992c4f0d09217590b102ddd0612405,1,linuxd::worker_thread::handle_read_request(),1016,1074,1106
0de63ead3d992c4f0d09217590b102ddd0612405,2,uservm::io_thread::system_vm::read(),32,44,56
0de63ead3d992c4f0d09217590b102ddd0612405,3,uservm::memory_thread::data_rx::recv(),6,10,13
0de63ead3d992c4f0d09217590b102ddd0612405,4,uservm::lib::vm_input::vmexit(),128,158,173
0de63ead3d992c4f0d09217590b102ddd0612405,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
0de63ead3d992c4f0d09217590b102ddd0612405,6,uservm::lib::vm_output::send(),805,850,882
0de63ead3d992c4f0d09217590b102ddd0612405,7,uservm::io_thread::system_vm::write(),31,44,51
0de63ead3d992c4f0d09217590b102ddd0612405,8,linuxd::worker_thread::handle_write_request(),55,66,73
0de63ead3d992c4f0d09217590b102ddd0612405,9,nanvix-bench::read_exact(),41,58,75
0de63ead3d992c4f0d09217590b102ddd0612405,10,Total,2119,2208,2259
a7c7e5e0f04b4ba2d2c277c096df06fa376cacb2,0,nanvix-bench::write_all(),,,
a7c7e5e0f04b4ba2d2c277c096df06fa376cacb2,1,linuxd::worker_thread::handle_read_request(),954,1005,1075
a7c7e5e0f04b4ba2d2c277c096df06fa376cacb2,2,uservm::io_thread::system_vm::read(),32,44,53
a7c7e5e0f04b4ba2d2c277c096df06fa376cacb2,3,uservm::memory_thread::data_rx::recv(),6,10,13
a7c7e5e0f04b4ba2d2c277c096df06fa376cacb2,4,uservm::lib::vm_input::vmexit(),113,140,153
a7c7e5e0f04b4ba2d2c277c096df06fa376cacb2,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
a7c7e5e0f04b4ba2d2c277c096df06fa376cacb2,6,uservm::lib::vm_output::send(),762,792,833
a7c7e5e0f04b4ba2d2c277c096df06fa376cacb2,7,uservm::io_thread::system_vm::write(),32,45,57
a7c7e5e0f04b4ba2d2c277c096df06fa376cacb2,8,linuxd::worker_thread::handle_write_request(),49,64,74
a7c7e5e0f04b4ba2d2c277c096df06fa376cacb2,9,nanvix-bench::read_exact(),41,57,65
a7c7e5e0f04b4ba2d2c277c096df06fa376cacb2,10,Total,1993,2069,2157
8d0da0fa15788a39db3628aff9870c11a83c82df,0,nanvix-bench::write_all(),,,
8d0da0fa15788a39db3628aff9870c11a83c82df,1,linuxd::worker_thread::handle_read_request(),1016,1096,1269
8d0da0fa15788a39db3628aff9870c11a83c82df,2,uservm::io_thread::system_vm::read(),32,49,59
8d0da0fa15788a39db3628aff9870c11a83c82df,3,uservm::memory_thread::data_rx::recv(),6,11,17
8d0da0fa15788a39db3628aff9870c11a83c82df,4,uservm::lib::vm_input::vmexit(),120,153,172
8d0da0fa15788a39db3628aff9870c11a83c82df,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
8d0da0fa15788a39db3628aff9870c11a83c82df,6,uservm::lib::vm_output::send(),811,889,993
8d0da0fa15788a39db3628aff9870c11a83c82df,7,uservm::io_thread::system_vm::write(),33,47,55
8d0da0fa15788a39db3628aff9870c11a83c82df,8,linuxd::worker_thread::handle_write_request(),50,66,78
8d0da0fa15788a39db3628aff9870c11a83c82df,9,nanvix-bench::read_exact(),41,60,83
8d0da0fa15788a39db3628aff9870c11a83c82df,10,Total,2117,2277,2615
a91c390d29e85d17340183c5dfd5cd33dae6ddd7,0,nanvix-bench::write_all(),,,
a91c390d29e85d17340183c5dfd5cd33dae6ddd7,1,linuxd::worker_thread::handle_read_request(),1128,1189,1268
a91c390d29e85d17340183c5dfd5cd33dae6ddd7,2,uservm::io_thread::system_vm::read(),31,46,53
a91c390d29e85d17340183c5dfd5cd33dae6ddd7,3,uservm::memory_thread::data_rx::recv(),7,12,16
a91c390d29e85d17340183c5dfd5cd33dae6ddd7,4,uservm::lib::vm_input::vmexit(),165,193,208
a91c390d29e85d17340183c5dfd5cd33dae6ddd7,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
a91c390d29e85d17340183c5dfd5cd33dae6ddd7,6,uservm::lib::vm_output::send(),887,936,1009
a91c390d29e85d17340183c5dfd5cd33dae6ddd7,7,uservm::io_thread::system_vm::write(),30,42,49
a91c390d29e85d17340183c5dfd5cd33dae6ddd7,8,linuxd::worker_thread::handle_write_request(),53,63,72
a91c390d29e85d17340183c5dfd5cd33dae6ddd7,9,nanvix-bench::read_exact(),38,54,66
a91c390d29e85d17340183c5dfd5cd33dae6ddd7,10,Total,2346,2428,2611
ad2c6380674414ccb7195f264d581197f3b8e4a8,0,nanvix-bench::write_all(),,,
ad2c6380674414ccb7195f264d581197f3b8e4a8,1,linuxd::worker_thread::handle_read_request(),1056,1412,2886
ad2c6380674414ccb7195f264d581197f3b8e4a8,2,uservm::io_thread::system_vm::read(),36,67,123
ad2c6380674414ccb7195f264d581197f3b8e4a8,3,uservm::memory_thread::data_rx::recv(),7,12,29
ad2c6380674414ccb7195f264d581197f3b8e4a8,4,uservm::lib::vm_input::vmexit(),125,188,276
ad2c6380674414ccb7195f264d581197f3b8e4a8,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
ad2c6380674414ccb7195f264d581197f3b8e4a8,6,uservm::lib::vm_output::send(),849,992,1112
ad2c6380674414ccb7195f264d581197f3b8e4a8,7,uservm::io_thread::system_vm::write(),31,72,700
ad2c6380674414ccb7195f264d581197f3b8e4a8,8,linuxd::worker_thread::handle_write_request(),53,96,193
ad2c6380674414ccb7195f264d581197f3b8e4a8,9,nanvix-bench::read_exact(),47,82,123
ad2c6380674414ccb7195f264d581197f3b8e4a8,10,Total,2222,2934,4531
8dddec7355b0b6e5c4721a61031c2c11a4e2481c,0,nanvix-bench::write_all(),,,
8dddec7355b0b6e5c4721a61031c2c11a4e2481c,1,linuxd::worker_thread::handle_read_request(),982,1044,1106
8dddec7355b0b6e5c4721a61031c2c11a4e2481c,2,uservm::io_thread::system_vm::read(),30,46,56
8dddec7355b0b6e5c4721a61031c2c11a4e2481c,3,uservm::memory_thread::data_rx::recv(),6,10,11
8dddec7355b0b6e5c4721a61031c2c11a4e2481c,4,uservm::lib::vm_input::vmexit(),131,163,180
8dddec7355b0b6e5c4721a61031c2c11a4e2481c,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
8dddec7355b0b6e5c4721a61031c2c11a4e2481c,6,uservm::lib::vm_output::send(),778,824,883
8dddec7355b0b6e5c4721a61031c2c11a4e2481c,7,uservm::io_thread::system_vm::write(),32,42,51
8dddec7355b0b6e5c4721a61031c2c11a4e2481c,8,linuxd::worker_thread::handle_write_request(),48,62,73
8dddec7355b0b6e5c4721a61031c2c11a4e2481c,9,nanvix-bench::read_exact(),38,56,66
8dddec7355b0b6e5c4721a61031c2c11a4e2481c,10,Total,2049,2140,2320
0e0a44e9baaac14ea87658848617a923bb7619d6,0,nanvix-bench::write_all(),,,
0e0a44e9baaac14ea87658848617a923bb7619d6,1,linuxd::worker_thread::handle_read_request(),1010,1060,1102
0e0a44e9baaac14ea87658848617a923bb7619d6,2,uservm::io_thread::system_vm::read(),32,47,60
0e0a44e9baaac14ea87658848617a923bb7619d6,3,uservm::memory_thread::data_rx::recv(),6,10,12
0e0a44e9baaac14ea87658848617a923bb7619d6,4,uservm::lib::vm_input::vmexit(),135,165,176
0e0a44e9baaac14ea87658848617a923bb7619d6,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
0e0a44e9baaac14ea87658848617a923bb7619d6,6,uservm::lib::vm_output::send(),792,838,869
0e0a44e9baaac14ea87658848617a923bb7619d6,7,uservm::io_thread::system_vm::write(),33,45,54
0e0a44e9baaac14ea87658848617a923bb7619d6,8,linuxd::worker_thread::handle_write_request(),52,66,77
0e0a44e9baaac14ea87658848617a923bb7619d6,9,nanvix-bench::read_exact(),42,63,74
0e0a44e9baaac14ea87658848617a923bb7619d6,10,Total,2108,2191,2260
ae7b3c954a83b645cbf38144448aae273772f993,0,nanvix-bench::write_all(),,,
ae7b3c954a83b645cbf38144448aae273772f993,1,linuxd::worker_thread::handle_read_request(),932,980,1021
ae7b3c954a83b645cbf38144448aae273772f993,2,uservm::io_thread::system_vm::read(),31,47,57
ae7b3c954a83b645cbf38144448aae273772f993,3,uservm::memory_thread::data_rx::recv(),6,11,20
ae7b3c954a83b645cbf38144448aae273772f993,4,uservm::lib::vm_input::vmexit(),111,139,151
ae7b3c954a83b645cbf38144448aae273772f993,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
ae7b3c954a83b645cbf38144448aae273772f993,6,uservm::lib::vm_output::send(),744,778,817
ae7b3c954a83b645cbf38144448aae273772f993,7,uservm::io_thread::system_vm::write(),32,46,53
ae7b3c954a83b645cbf38144448aae273772f993,8,linuxd::worker_thread::handle_write_request(),51,65,76
ae7b3c954a83b645cbf38144448aae273772f993,9,nanvix-bench::read_exact(),41,57,68
ae7b3c954a83b645cbf38144448aae273772f993,10,Total,1952,2028,2126
1865ec500e8562a2a72075ab3b4539ce6b48f71e,0,nanvix-bench::write_all(),,,
1865ec500e8562a2a72075ab3b4539ce6b48f71e,1,linuxd::worker_thread::handle_read_request(),1045,1111,1140
1865ec500e8562a2a72075ab3b4539ce6b48f71e,2,uservm::io_thread::system_vm::read(),32,46,58
1865ec500e8562a2a72075ab3b4539ce6b48f71e,3,uservm::memory_thread::data_rx::recv(),6,11,13
1865ec500e8562a2a72075ab3b4539ce6b48f71e,4,uservm::lib::vm_input::vmexit(),122,156,172
1865ec500e8562a2a72075ab3b4539ce6b48f71e,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
1865ec500e8562a2a72075ab3b4539ce6b48f71e,6,uservm::lib::vm_output::send(),831,876,900
1865ec500e8562a2a72075ab3b4539ce6b48f71e,7,uservm::io_thread::system_vm::write(),32,45,52
1865ec500e8562a2a72075ab3b4539ce6b48f71e,8,linuxd::worker_thread::handle_write_request(),52,68,78
1865ec500e8562a2a72075ab3b4539ce6b48f71e,9,nanvix-bench::read_exact(),41,57,67
1865ec500e8562a2a72075ab3b4539ce6b48f71e,10,Total,2171,2260,2307
bae03f361354a8e9ed2fa0f28de26fe0f1490807,0,nanvix-bench::write_all(),,,
bae03f361354a8e9ed2fa0f28de26fe0f1490807,1,linuxd::worker_thread::handle_read_request(),905,982,1026
bae03f361354a8e9ed2fa0f28de26fe0f1490807,2,uservm::io_thread::system_vm::read(),30,45,53
bae03f361354a8e9ed2fa0f28de26fe0f1490807,3,uservm::memory_thread::data_rx::recv(),6,11,18
bae03f361354a8e9ed2fa0f28de26fe0f1490807,4,uservm::lib::vm_input::vmexit(),100,133,151
bae03f361354a8e9ed2fa0f28de26fe0f1490807,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
bae03f361354a8e9ed2fa0f28de26fe0f1490807,6,uservm::lib::vm_output::send(),740,785,831
bae03f361354a8e9ed2fa0f28de26fe0f1490807,7,uservm::io_thread::system_vm::write(),28,39,48
bae03f361354a8e9ed2fa0f28de26fe0f1490807,8,linuxd::worker_thread::handle_write_request(),48,62,72
bae03f361354a8e9ed2fa0f28de26fe0f1490807,9,nanvix-bench::read_exact(),38,55,67
bae03f361354a8e9ed2fa0f28de26fe0f1490807,10,Total,1889,2021,2097
344d39581addc3a4fac773381fe4c78a0b2e8444,0,nanvix-bench::write_all(),,,
344d39581addc3a4fac773381fe4c78a0b2e8444,1,linuxd::worker_thread::handle_read_request(),987,1045,1120
344d39581addc3a4fac773381fe4c78a0b2e8444,2,uservm::io_thread::system_vm::read(),33,46,56
344d39581addc3a4fac773381fe4c78a0b2e8444,3,uservm::memory_thread::data_rx::recv(),6,10,22
344d39581addc3a4fac773381fe4c78a0b2e8444,4,uservm::lib::vm_input::vmexit(),122,156,167
344d39581addc3a4fac773381fe4c78a0b2e8444,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
344d39581addc3a4fac773381fe4c78a0b2e8444,6,uservm::lib::vm_output::send(),780,828,904
344d39581addc3a4fac773381fe4c78a0b2e8444,7,uservm::io_thread::system_vm::write(),32,47,55
344d39581addc3a4fac773381fe4c78a0b2e8444,8,linuxd::worker_thread::handle_write_request(),52,67,78
344d39581addc3a4fac773381fe4c78a0b2e8444,9,nanvix-bench::read_exact(),41,60,71
344d39581addc3a4fac773381fe4c78a0b2e8444,10,Total,2061,2160,2296
411a9503c9d9108fa36e90f3d3970995260c4748,0,nanvix-bench::write_all(),,,
411a9503c9d9108fa36e90f3d3970995260c4748,1,linuxd::worker_thread::handle_read_request(),913,960,995
411a9503c9d9108fa36e90f3d3970995260c4748,2,uservm::io_thread::system_vm::read(),32,45,56
411a9503c9d9108fa36e90f3d3970995260c4748,3,uservm::memory_thread::data_rx::recv(),6,10,13
411a9503c9d9108fa36e90f3d3970995260c4748,4,uservm::lib::vm_input::vmexit(),105,136,148
411a9503c9d9108fa36e90f3d3970995260c4748,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
411a9503c9d9108fa36e90f3d3970995260c4748,6,uservm::lib::vm_output::send(),723,760,797
411a9503c9d9108fa36e90f3d3970995260c4748,7,uservm::io_thread::system_vm::write(),31,44,50
411a9503c9d9108fa36e90f3d3970995260c4748,8,linuxd::worker_thread::handle_write_request(),51,64,71
411a9503c9d9108fa36e90f3d3970995260c4748,9,nanvix-bench::read_exact(),41,57,70
411a9503c9d9108fa36e90f3d3970995260c4748,10,Total,1909,1984,2037
6d1e72d407531444796b202ba3ae3c1489c0d2e5,0,nanvix-bench::write_all(),,,
6d1e72d407531444796b202ba3ae3c1489c0d2e5,1,linuxd::worker_thread::handle_read_request(),903,946,1014
6d1e72d407531444796b202ba3ae3c1489c0d2e5,2,uservm::io_thread::system_vm::read(),32,49,60
6d1e72d407531444796b202ba3ae3c1489c0d2e5,3,uservm::memory_thread::data_rx::recv(),6,10,13
6d1e72d407531444796b202ba3ae3c1489c0d2e5,4,uservm::lib::vm_input::vmexit(),98,129,145
6d1e72d407531444796b202ba3ae3c1489c0d2e5,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
6d1e72d407531444796b202ba3ae3c1489c0d2e5,6,uservm::lib::vm_output::send(),721,753,810
6d1e72d407531444796b202ba3ae3c1489c0d2e5,7,uservm::io_thread::system_vm::write(),32,42,50
6d1e72d407531444796b202ba3ae3c1489c0d2e5,8,linuxd::worker_thread::handle_write_request(),51,66,74
6d1e72d407531444796b202ba3ae3c1489c0d2e5,9,nanvix-bench::read_exact(),39,57,68
6d1e72d407531444796b202ba3ae3c1489c0d2e5,10,Total,1885,1958,2073
f1fe61a32b71909a9e30e567844750b30eeb9d3d,0,nanvix-bench::write_all(),,,
f1fe61a32b71909a9e30e567844750b30eeb9d3d,1,linuxd::worker_thread::handle_read_request(),1013,1108,1194
f1fe61a32b71909a9e30e567844750b30eeb9d3d,2,uservm::io_thread::system_vm::read(),32,44,58
f1fe61a32b71909a9e30e567844750b30eeb9d3d,3,uservm::memory_thread::data_rx::recv(),6,10,13
f1fe61a32b71909a9e30e567844750b30eeb9d3d,4,uservm::lib::vm_input::vmexit(),133,167,189
f1fe61a32b71909a9e30e567844750b30eeb9d3d,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
f1fe61a32b71909a9e30e567844750b30eeb9d3d,6,uservm::lib::vm_output::send(),799,870,932
f1fe61a32b71909a9e30e567844750b30eeb9d3d,7,uservm::io_thread::system_vm::write(),30,44,57
f1fe61a32b71909a9e30e567844750b30eeb9d3d,8,linuxd::worker_thread::handle_write_request(),54,69,93
f1fe61a32b71909a9e30e567844750b30eeb9d3d,9,nanvix-bench::read_exact(),41,58,71
f1fe61a32b71909a9e30e567844750b30eeb9d3d,10,Total,2112,2270,2432
e826123978e77656841737bba5296d3ab61f5836,0,nanvix-bench::write_all(),,,
e826123978e77656841737bba5296d3ab61f5836,1,linuxd::worker_thread::handle_read_request(),938,988,1028
e826123978e77656841737bba5296d3ab61f5836,2,uservm::io_thread::system_vm::read(),33,47,56
e826123978e77656841737bba5296d3ab61f5836,3,uservm::memory_thread::data_rx::recv(),6,11,15
e826123978e77656841737bba5296d3ab61f5836,4,uservm::lib::vm_input::vmexit(),112,143,156
e826123978e77656841737bba5296d3ab61f5836,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
e826123978e77656841737bba5296d3ab61f5836,6,uservm::lib::vm_output::send(),745,785,818
e826123978e77656841737bba5296d3ab61f5836,7,uservm::io_thread::system_vm::write(),31,44,51
e826123978e77656841737bba5296d3ab61f5836,8,linuxd::worker_thread::handle_write_request(),53,69,77
e826123978e77656841737bba5296d3ab61f5836,9,nanvix-bench::read_exact(),41,57,70
e826123978e77656841737bba5296d3ab61f5836,10,Total,1964,2040,2126
427a06b663325d80b6e321a3593214207b468046,0,nanvix-bench::write_all(),,,
427a06b663325d80b6e321a3593214207b468046,1,linuxd::worker_thread::handle_read_request(),1128,1227,1368
427a06b663325d80b6e321a3593214207b468046,2,uservm::io_thread::system_vm::read(),32,46,57
427a06b663325d80b6e321a3593214207b468046,3,uservm::memory_thread::data_rx::recv(),6,10,21
427a06b663325d80b6e321a3593214207b468046,4,uservm::lib::vm_input::vmexit(),139,168,184
427a06b663325d80b6e321a3593214207b468046,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
427a06b663325d80b6e321a3593214207b468046,6,uservm::lib::vm_output::send(),894,979,1132
427a06b663325d80b6e321a3593214207b468046,7,uservm::io_thread::system_vm::write(),32,45,58
427a06b663325d80b6e321a3593214207b468046,8,linuxd::worker_thread::handle_write_request(),54,67,79
427a06b663325d80b6e321a3593214207b468046,9,nanvix-bench::read_exact(),41,61,74
427a06b663325d80b6e321a3593214207b468046,10,Total,2337,2530,2775
1f3bbacd6b4f2a404174470da9320d608f17ed73,0,nanvix-bench::write_all(),,,
1f3bbacd6b4f2a404174470da9320d608f17ed73,1,linuxd::worker_thread::handle_read_request(),930,1007,1096
1f3bbacd6b4f2a404174470da9320d608f17ed73,2,uservm::io_thread::system_vm::read(),34,51,60
1f3bbacd6b4f2a404174470da9320d608f17ed73,3,uservm::memory_thread::data_rx::recv(),7,11,22
1f3bbacd6b4f2a404174470da9320d608f17ed73,4,uservm::lib::vm_input::vmexit(),114,150,165
1f3bbacd6b4f2a404174470da9320d608f17ed73,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
1f3bbacd6b4f2a404174470da9320d608f17ed73,6,uservm::lib::vm_output::send(),740,802,909
1f3bbacd6b4f2a404174470da9320d608f17ed73,7,uservm::io_thread::system_vm::write(),28,43,50
1f3bbacd6b4f2a404174470da9320d608f17ed73,8,linuxd::worker_thread::handle_write_request(),50,70,80
1f3bbacd6b4f2a404174470da9320d608f17ed73,9,nanvix-bench::read_exact(),42,63,76
1f3bbacd6b4f2a404174470da9320d608f17ed73,10,Total,1948,2091,2268
def0748fb8b1af1c5fdfdbe69cf7bbafc314131d,0,nanvix-bench::write_all(),,,
def0748fb8b1af1c5fdfdbe69cf7bbafc314131d,1,linuxd::worker_thread::handle_read_request(),990,1077,1181
def0748fb8b1af1c5fdfdbe69cf7bbafc314131d,2,uservm::io_thread::system_vm::read(),33,49,60
def0748fb8b1af1c5fdfdbe69cf7bbafc314131d,3,uservm::memory_thread::data_rx::recv(),6,11,16
def0748fb8b1af1c5fdfdbe69cf7bbafc314131d,4,uservm::lib::vm_input::vmexit(),122,154,170
def0748fb8b1af1c5fdfdbe69cf7bbafc314131d,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
def0748fb8b1af1c5fdfdbe69cf7bbafc314131d,6,uservm::lib::vm_output::send(),787,865,908
def0748fb8b1af1c5fdfdbe69cf7bbafc314131d,7,uservm::io_thread::system_vm::write(),32,46,53
def0748fb8b1af1c5fdfdbe69cf7bbafc314131d,8,linuxd::worker_thread::handle_write_request(),52,68,83
def0748fb8b1af1c5fdfdbe69cf7bbafc314131d,9,nanvix-bench::read_exact(),42,62,80
