commit,p50,p95,p99
75f084fbc915063da5eaade2b9a842559be60374,10835,17005,29162
962c0fd3978fbf4608eba1527586261225cb92c2,11051,14802,26050
e215e2153a155888a73eae140014732f3f630195,10845,19228,24846
2d9a08541093cb903add335f69fdad40de081d25,10852,18024,26006
3f4b02dfa92669232ce98a766fde7a33d417449e,10829,17463,29070
41d84350553d0471ffca2c388f8848aa114d71ec,10856,16042,26565
262249f789d590693c142ffcbcd0f81c13840fbd,11153,18279,28226
0596de51908a69c1d74d5a61fe63b9068f6065fa,11059,14905,25066
10b0dac7b19bf52918b7058ccf117e14bd910727,11035,14692,22424
2a4f94a2ab760a8a1955f611905a6776b1efac9b,11087,18535,22097
9a9903071def858da758bc7a5de6b2ae3e566530,10939,15123,21529
caec380f863d65a1075db32d60c08372df457898,11020,19600,26143
96ca6b58f1450e2c9456b731c5708732bdc7415c,10866,14601,22395
264acf671ecf7e8f7fe38aa436e39b538978a645,11197,19714,27301
f260b08c680699412ed2ad4fe59f695ed0502b19,10999,15791,28065
52d31b69789bbcd12f08f6e51f9b6382b1510c46,10854,20895,25519
e795ad51397c425cb86e06c31f47fe9985a5723a,11148,18548,29155
bab4b9d22ea7747487b04eb436cff1031214ad38,11152,22002,32839
1089ef15238df99cd8c217271ca1753e8828a65c,11037,21065,27220
6f8051c4d42f38684648abadfc2cf21ba64857f1,11067,14540,26975
38c00a1cfe96d0df5fecaedc0ebfbbe1e53179e4,11052,16530,30799
36ad050f0f399c239ea442d3bc4c0fc6a759c565,10910,14680,23437
0d7b05096421f9c3fcc527961e1c1e5a6176790d,10999,19184,28243
afd330beb6a6bad45b77fd433cc44e0e093eaadd,11103,15971,20171
a0a9d31173a50c018d253ab7ea155219144ed57a,10978,14858,29432
381fed1fe7a357c84b6c95ad427a8ee0e4057c87,10904,14460,21786
ced91113188df57dfbe3b57b0fc8184011568615,10864,14570,24886
cf54ec24ec2a63ae68be83b53dd437e738c664d1,10907,14720,21053
37cc13d8277983ac74509f2226be19e39f23274e,10937,15456,18889
23f87f4a313da2c6d42a49e8d00fe7d253323c89,11091,16521,23198
623a76c0ea3ee7708d8108364cc5cd006a2dfb81,11055,14373,26442
d0cbdb1c245b13ca7452d335e944447cb6af5ea4,10878,18149,25835
370f9b1a2bb6155fd276ada1643e57603dd588be,11095,18764,22276
e1d05535dfed494c387002218b4838a26f8bd2c3,11186,14408,23137
a6ada59a877293137865730351193ca219876f94,11194,17537,25676
b5e6f51a105cf999b0242b7d4aac20526117eecb,11201,14529,25291
558bccf5ac87644ad5cc545bcadab1b41d732179,11145,16885,24687
6462d74ccaf81e23c3f7ea37832dde93ea9c6449,10805,16420,27065
a030a64dc69f62c6426acc0119722b769d05c3df,11106,15616,22170
b6bc50af93b842cfa291263a5e9fa78e92d62e46,11165,17671,21018
83f29acbb0e445b3dea98d897d3e6e0b26c51c64,10882,14737,31742
af28ff7e91a8368d7ecf9d89053570f7bce8c659,10918,14788,25628
b4f896312c0c07f809284a71fa11d65402437190,11155,15385,23794
7e00218ee98a8d91a40d46fc23cd1b113fd904b6,11184,16817,28550
679d781cfca11e70fd5121383c454acbfc61c9f4,10812,15965,24294
5e1163dee0c48a5b3f7e581213cb243977491099,10877,14804,27659
0cda7c181c3899e01954766a947622da2e574fa5,11059,17604,30661
2b9e1f4a766f64c42f19a6ffdeacc6494946c8fb,11187,14875,26372
9fe0356247ce12330414ef418e1df044ce6c8613,11135,14805,25252
e53c09d5c25dca86311bb7d8709be488245dd04d,11276,15812,32237
4ea7bc81c277fee43c92e8b3a1b3651a10d1e75c,11053,17718,26055
90b8bb29e71c56518421a64fdbcd0af9aea322f3,10908,14682,27582
d6822b315bb283787977f21dda18a48d20fa7c2d,11123,17950,29132
cb55f6d2daa8d0d6e0ae2dbd45b3ee2fca9cb251,10896,15037,22153
7ab0614bacf916156f3d35d68020556c113c7e6d,10875,16006,26939
009ee6309ef109fd44a879ec3f9176d5c1b72d7f,10889,17838,22112
2b1498c5b509a94b27bf1ea55604980dc47e8223,10839,16050,21136
9e263782121a109b232893de9b2eb292b315fd3a,11086,16145,22996
5fd22e796ad693db10e9e041a6a21873cef36230,11210,20223,31300
4421bc238e9dc00603b39b32f26efbfda989216b,11080,14687,23170
51c0d910d8191051eb73e9494341cc96ee58c71b,11066,17649,28268
6520d72e2a767f75d6c21217ea6bcca845eb68f3,11031,18446,24603
bbef650c8108f5c43ddfe3c531e7ac367282705a,11061,19019,29825
7f9e045f1d3e8d561b559a26f19c18b9cb18735d,10880,19184,22305
a7c16527c44641f3f3547095362a7a2b42c44c8c,11051,14848,27751
0598398ad5dd358ab76ba8fe367ffeb571a7ea66,10889,18166,24864
cd6acaf37fd92a4f0a4bf9dfdc57549e77fe56f5,10879,15459,26248
36d37bc39f945627a3a8a48a9841d8200fd8df81,11017,19130,31274
f4727fe87cb48a8e47907ad151e42234c733e8c3,10864,14615,25423
7177c7c292f20435b76599ae06f5e440e67c86f0,11084,14769,28047
dd6f105d4fcdb028ef1211437cad734539ba18bb,11170,15149,25544
f451a53508486f3d154194a748bf62d2e30f5ef0,10850,13624,25273
27bc22f1e3da31485029baee524c44c8f58dfe30,11267,20011,34644
688f2e6017c83d8c2b8ce33342b835ebe679e32b,11208,16395,28402
cb63f73fc178609e2ce096e734e6b0b4b9b10e75,11119,15705,21355
e539f127921abebf74071abdc72369cb0f359c98,11072,15745,28221
6f273292f71c08231703cd266147bba5c430aa51,10895,14764,23548
cdc0afe1a768427d24774d0df8ad50697e206b3c,10885,14453,24794
33217e2f5762769a1b7bbcfa4d14757e23219453,10909,17453,21605
2a327885c951b0536969a3091f7c500f3bffcdd4,10889,14554,24451
cbb9d63b08b75815f0a61800e3f5690209892790,11190,20312,26509
431f48fc305c9d9d54757b698c05c734769a6faa,11060,14910,29087
c52c9f3dfe83d993afdebac8b2cd03707bfc98e3,11104,15011,23759
ae35f2ac3b1b976ebe1d93d846a4487a00f3892d,11088,14860,27109
ff6c1524ed943122f0f0e3802e08a4f4630bb36f,10998,16726,23791
987f30f486c3615602e7ed22a974dedc3e47955b,10957,14532,26170
946003854e236b6529eff5f767cc292d57124ac6,11049,20505,26128
623af8cc792383e864ff84c8233f4d88cac6da96,10894,14529,21003
46a6ccd43e4a0e09d089f6f53bd7bfdde2f1388c,10804,13714,20236
e3392ed608430ba0acd092be1ed5267dcb3ed743,10850,15453,26633
9722839aaa7311391226f5b4dc67f3e512521df0,10778,15452,19840
ea8807daad54ec530eb75675ae8737509173d1ce,10828,14446,21464
e7a6b5da2bc7e303cd26c8b1523b9e8b72e13399,10819,14491,26873
8d843796cb610dbeb144d4d5385cf69bbce43609,10795,18538,25887
5a71339acaa8f6a0ec875550504e0f304bb4e0eb,11137,17665,26394
9d05b44335df8bf6b7d0c5ee0f45f4f1d00ad9fe,11071,17356,24220
9b3aa23767cd44ac7bfb10d0824a0e9192e12bd2,10980,21969,26984
764b8250adbf57b39a559b3f1adf7f194db3cd88,11032,16462,29150
11d0dc6168ba7c28e058b5f4bbcca31ae8a49d43,10964,14110,27804
3260dd5c7e48ecc9e221020c6403365ea5ec3f50,10931,18530,25806
86728325935933f957a6069f1282673fc5f84900,10809,14532,27247
3cb7b535b3419d10fec61d18e665e95d19b7ea7d,10805,18231,30896
39428a07bc25cdc34077520a2c5062474d0cc2ea,10810,14047,27657
6d029b2bc0abe04264f58ee76fa249ddd03bee84,10835,14667,23669
09c0ecfe360818ffa008af0a7216866760d02f8a,11160,22211,25795
f20ff6f036b4db672d04d4ab04062441c6d22428,10908,14892,29800
92aec2c2039800a1ed03f913a1282a2871a3c0fb,10970,16419,26932
a64234b1df274fd4ae45276e6e1a95fed13a46ba,10995,14576,25800
8ba432a0cb477e3b6e2b242fee742dfe2ff06fad,10804,15590,21423
75de7873bb09995f90c7e44b2299479296ca081a,10782,17448,23609
a5a87364ff6fa3971e82cf97c46481123fcb65af,10811,14516,26977
ce6735e7c0bf25808e72122e97706a756923f1c6,11076,19165,22936
cc10de01b8b32c091da5364ec8886240f73d0bcd,11062,16813,27312
eadabc767532798ea838b0b1fed05c28bb69b834,11058,16925,24003
9e31b13f0537ae3ccfe5bd87fa5ecc3bf5c1cad6,10999,16175,27257
f850d501c0b437de3103d2f7ccb35cc33c427b52,10997,14642,23079
c7deb53c0cb852e7e89cf828d63e257384e74ba9,10942,17558,25126
7c2a1f86668396c43de8dbce658a490b0c45cbbf,10925,15311,20911
8a27de6dc59f42c88525bdfded1dcde8dd18ab4c,11062,14797,22462
1122dbaa1c2c6ba5bfcd2d568b7a29b6a79f6e8b,10786,16109,25281
1fe2d9e2b55e222979ee89290be1371ee1bff737,10830,18496,23341
4822cf3eeeeb6d01d64e937859ae04a7373f1021,8793,13152,20838
b065c307ec9500ff2ee64dea1575573e40b7e087,8807,19163,23050
6ff069a6f2389bfb9c228c0b3c50934ebf30c5c1,8640,16477,24033
87030117447a48ed2043a7ee33e77beec4d07251,8982,15634,25007
c91e0fc0cace28317041d3a63d8999f083dcdcaf,8795,15947,25585
67a30f4e5a94b097f22753c682c7a43703369239,8755,14405,20119
11ca5ac47fa9e2d8089e73f03bab0cbe1258c699,8692,14535,28701
421eec326d5e76be70b777e2df7971bb8fc08f41,8550,13920,23607
0784b20d634d11c67c3a86e07e941248c5d3e42b,8538,14031,25916
6f1e96eb50040e784d2c8fbcd755bcb2fbdf67fe,8484,18247,25201
5f6f0a1d5a804fa8780ecc3a12138005638bcae1,8487,14167,17813
b83963dcd3af58373aa79e204278aede8227aa68,8872,20706,226132
091978bcca3802fb5f6fe15fdd6d068b9eea9eae,8891,17295,27694
2b5a24e50378bb2b89c08a1f90648d6c75609f33,8773,17354,20191
e795077930ef7e6db23445bd8af7d25d3ba2fb07,8740,15896,20920
eb016908ecfe22530058a0e5f41c689628886f6e,8768,13113,24230
56bbc29559399076e2dd5f29fc8ca426b1db1f21,8817,15715,25781
28220d0df09810801fc671ec9b87a5de1e4d5d15,8781,16829,22654
8124287f7ccc0c5c3c2ea0654b401fb50539a008,8726,14979,23114
090c04f0e4dbd0947d25e1227691d505dc546ba7,8741,13434,23216
b97619c47d9fff0baa068e2305f42e60d3c98016,8759,22520,29874
1501d5ba9414fdb581eb13d04e96a3f649499cdd,8852,15773,20259
0e7fd7c481527808d45df4559b666fe62de487d7,8884,14594,30958
117633ced2cf8805442ec77fac49731e0f6b92ec,8829,13976,30454
7ecce3bb7503005c7f54e9668f7f7ca7a9872d06,8757,19420,25408
0d990b7add1d43dcee5a4958370bfce5e1e7ac65,8848,16192,28647
fb2052cb62614eeb046e60c3263ced0e862e956d,8863,15204,19302
3127768c355596db5cdb2a7363e21ce14d30ef60,8733,14566,22457
a3b6841d0d465e6bb36d66f3043b40ebac5bd965,8742,16461,29751
f33be7d9bccb4b397bfa9c400878744c14491aca,8778,13481,19714
fd5bc90d0044334c153ad95894e93b715ade00d1,8699,13061,26641
3fd654d48f1f21588c35f2b4875af5fd7eccde98,8889,19080,24478
f98abc34bb2e7ce8a092de49a34ca90820554c2a,8815,13909,28092
658a5638aeaa0d3a36309bf8284cfb5d5dca7d1b,8858,20152,30526
06bcf29b5f8a0c626c1b1a8e98c6b816540d3d08,8650,21024,27651
392167886c37edccbd733c21d8ed508e4cef1e39,8813,15235,24394
ddd7eda301febdf45f7486c09aaabc526b20c001,8774,15676,23152
b2074bbc999e81183bfe7718f198f66b94269631,8630,12538,24732
92a417927b08690a46583ec9b2bebbf7ed411083,8647,17423,24969
b5b801cc30d3d0ecd75520f7ce4195e35d9ac783,8795,16338,27188
e17b10cda185f988f9b49db5add1d99617700e7e,8804,18986,20358
7d3c79d5ca9a87dbf0313668a6566d75cfff2a93,8676,14581,28611
269d1e2c55d78dca8b318825107ceaa68bec443b,8723,18883,23544
7c0fd8a844e4d691c6c96fca6a709995e3b92c6c,8677,19735,28600
3531d9ebc271394a1bc4f31863651f46b4bacc69,8832,14267,24759
ee509ebb6d7593d7afee856ead7a1255d6a705f7,8833,17332,27678
d28c203afc28ff4c024a6453a430d34dba1feaef,8848,18381,29884
04f46119c2bd9c5bbe82850f440af90b2c1e934f,8744,19229,23483
6b5f51a2869a99bb0bdad0a8ea76e8f61854f5b2,8767,14691,29669
dfe3586591660a23249327ac2164f569e7b70d3a,8588,15997,26875
5bf28380540d794571c0b7bb010435c9f2fe0eaa,8523,18126,26308
3960ee117e53e81e84bf47cefc2b5b09ce48e373,8474,16715,27377
bfd4c0f9143085aea49aca8afbb0142cc790b67e,8765,15422,19814
2c3b40e0fa20ca8b9c9e80eac0941e4f30e0b16c,8730,12363,19975
235b4bb3976dc6d1524b6f1fbe0e4522608823c0,8761,14825,29488
9d18de42e787ba0bcbc8e8614607b6f29d3f4c51,8856,16514,20489
1117532dc65e20ac71c5c771ff8a4319cec13f77,8939,15339,29778
51ecdd2c209ce068725d2e74c97b27ef2347ce47,8915,17699,22558
d11a7300b4316293aec1bc7098da80b4f4c0ea24,8761,16534,24182
7cbe0d5f8e449d2e8d2ca28bb6639b8a87f32ba6,8717,19336,26952
7106fd6e5d63cf83ba314d61b079fe715ebd2046,8658,12683,25460
2a3ae54cfe1b7a3bd651b0a4def6c9a417461dec,8575,19474,21663
b45849ce58198e9ceeff40a2b840b1cd9cdea762,8560,15008,24528
cd09733d0f50a08f48a7a78de15b8c10650a7277,8867,16115,27704
e1da4cf91ee5bf9ee7859be1f0e7b88b9da62654,8757,15144,28027
b08f797249be3d89c59642890bdb98d3f222abd0,8869,15084,20388
ca6f6eed9f35f58328b7e71505bfbaf5e276230b,8865,19556,27135
e2006a59ac8b7062356d0b1c119db763223de03b,24274,29554,32823
6fb8160bb283b979cae295b8d0deb821a7c92551,23792,32029,37244
ec1941e7ade44cc48cd2876acd9d1d298307e7a2,8856,14336,22044
e10f5d5836edff7538f39c2fb0b47c49eb333122,8828,15849,20018
2073d7d8b43942f8ea0c65e6b29dc8d50407989b,8820,13768,29905
c3f947e5c1e0489769c798fd38e35a02aaa45d55,8898,17458,24398
7f24b202cb5c06e56eaff14e4421f9d3c92ef9e6,8788,15461,28879
6d21023a1434115065a7222323e07d9b45cf275b,8771,14565,24655
d1d69f326fdda6bb5a55a54534cf75dc44feda2d,8805,15059,24516
a7df98a3cc408f928375b70a7370064406140975,8678,16388,21372
2e4f2f8fc28769ae37b0f58965612989ec5dcc7f,8712,15489,22341
2395baec63924f7adb790bbdfb5670bfd34210ea,8692,17112,32122
7e4143a4bfbd27eabcd86617bff7006f2b8728d4,8774,17414,28989
aec57aafcf8fad7be44264ae5c5385522c791089,8854,16727,22683
4a5f0dde456418a239755068e142aa0ba6c7c708,8645,17660,30352
d3481856e4d19e362111cf0ea899adfbf50dd544,8780,16116,27033
1090e59e49406fd7344cb055aebc690f05748e5e,8693,13791,22299
6646de89690128d200f90c75c1999903bad06f33,8774,20774,27149
db267f80cfa4730e935e75cc426a605c8e5ee57e,8751,18381,24528
33a53713c52d6297965545f1faa25f7916d742d6,8749,14636,24007
b8930512f16e9ae90337e29b5362623c4badfd79,8964,19545,24608
fbacac0b43d9c1d7dc330db443e75340a0b10261,8802,17913,25555
7a320eaba92af4fee8a12f652b979ec598437818,8725,15045,27999
639762f4ed5add3421493c8157c243bbd2929656,8757,20010,25656
574cfde9d82db318cb846cd8915de6b203210003,8886,14307,22823
9e43e56a2989ee631ae00c372fb0567973d84944,8952,16046,25025
4938d0805d787b93c5452089b4fdc803eed055c2,8887,17233,25364
4e0fe605b0c25ab99f38a0d443e82cc5d57a0b37,8954,17296,29268
6607fdc5db6c6e67e02239faea9ca4442422e0ec,8837,13943,23795
66e5cd39275eb69379bb28acd2a587a0e5ff6ad9,8818,14713,31877
aaca8903636caa0186777c06517dc8725b91d678,8766,17048,24890
b52c585da086511876af453bcfcc666b4a0115a7,8884,20100,25572
1ca37e78efc68107e46fc9e3a53cee53ff7fcf20,8817,14382,23937
3c2fbde943541f39447b3a2c8f6646c266af0671,8835,14387,25027
d183d6b79dac96b526dc02f71b683dd06dab2561,8996,15560,17503
ef33421a1e5eab14d397d2581620af2cbc60356b,8891,13061,18973
44cc650a56630461d5c2b35a56f7f5d377ba48a3,8948,13960,24559
a8a9038c48a521cc923037e7a8163e120c6f886b,8962,15003,25220
d67e2a3f2058d178a483f23cad6cd430db8de79f,8970,16114,29340
1aa54fd04f23d67b98efaee8599a808037b7ba7c,8897,12699,23941
f27dc240ba83d658829918a2d3ff2a990f6ab4da,9063,16092,28191
1e86b0e210a0ba57de3138ab1e886d120377e2b3,8969,19492,26564
96a766309061a91ff451aefaab7c98594a5c8cf8,8955,15812,21279
fc5d554598ba5457da30bc028a9afc55788c7ee7,9070,14931,25310
8d6a73904b4a0f8e3ac1515912fa409cb13e561a,8948,15687,28488
f27902b7a7a079cea0dd683902b5eba93378cf87,8928,17250,22421
077e1b4bd45323ffd01c5574644c182343258f11,8832,14765,24797
f70ac8bf63973c022f5cfb5eee4c4b6b40a08102,9154,14689,24489
c25d71d6b33695bd4f838b9d20e94d5353a2a77e,9049,19989,23487
d71f57bfcb8939ba154fd2a8faf3e2e846eeda7f,8937,15745,30153
7b7029e7bf185da35b7ace068845c6de87e15240,9223,13361,29722
a6437bba1d8305ea1781bbe144ffaab7538269b7,8988,18519,26839
849a21ab9cec1e98154f0c60f9b1e3a94ce219d8,9057,15992,19029
dec1077c6938b8af6845608583745e7de98c4876,9049,14639,25955
56d536738c1ff219565cb5b4312a4094efd61cfa,9001,17021,25967
a363536356df34a0d0d8518e7f2b6eea3c4d461d,9043,16027,24991
aa9cd11fa20264970df4bd2f06185104ba65554d,9008,18480,25146
91617a51cf398077bb9fe0c1e4a718800a0ba9ad,9017,14121,29466
b019bdcc9152b200fd40c58488dcfddd650c1b58,8991,12105,22423
b12658f642d8e202f7d96452cdcae5759c4724ae,9040,12703,21908
2a4b1913eedbc1bdf523de7cacfbf0e8dacf83fd,8957,16653,22691
d39448f2ff15f39fb15079b440cab99c650c3989,8941,15314,21662
3a9245f461e5546728df9fb35921e0abb53d1dcf,9004,13122,17244
e7897a8129375fade02c2e91619716cedad7c5a4,8937,13068,25571
8807d4af1bab6c6fccb85ce3856da3e3bafe108d,8951,15391,19866
5dcdad4152cbbbe1d48f68cba1fb9d66597fa715,8985,14636,21175
b85ad7ba20dd9f9363775a60dbd0002a89ed5d9c,8736,15447,28007
751734b52a03e7fcca472d653c6f484318b62807,8563,18717,23237
cbddc532362af1487131a9b73fe42e7bd63278ed,8594,19624,26684
28231f8c188848446381c8208fb40da772e11ae5,8508,16650,27399
26f88b322ea2e95f194110b3445db929bd4ee1f2,8434,17021,29260
00fb930941f48084ede47344fba139e0f740851c,8510,12095,26251
1cb4be61c98dabae9a52ca65311755cb4955f291,8540,14783,24854
02d455bf8f30fd6483a815768c56a208114081d5,8558,19954,22990
6a44cc5fc31655cc28fdfa292bdb44c10b95443b,8481,19127,24748
4dd81466fbd18856d3b007e89e1b16e5de4c0f48,8513,16442,25617
e3f89effce2119152cd9a52537450612cffeb43d,8498,18656,23735
50a3ec0d777ce75d70f6045373c7fdd183856664,8419,13930,19879
3fc912fea4bdb29137bb2f2710305fc9264cb376,8448,12902,29056
cce022c668814cfd98118f37b898b0c564a0082a,8411,20139,30115
b08b6f50b7422fafeaee43cb490cccf46fb6dce1,8527,12439,28885
2a5dbe1484a6831337ae27bc56e1c36871ea19e4,8497,20485,28890
fbf9b1fcceac165299723ba206f9ecb75dc1b28e,8332,21086,31260
b1842f1cdbaa49ec28e83f8bb4bf775d650ab891,8568,13646,25447
67e3353c88869f76aadd0a8ea4901a49f6e4d786,8663,17303,24875
e4888d541352977ac73bb6fb6628d8cadd02c63f,8619,17720,28051
360e0a4c0ed225b7ad729559f9cbe31a14bd59c1,8592,17265,23432
b8d964203163fcd86460ac275db26bbe01733495,8556,18834,28714
064a9da1e7da861373ac58ec47598a9337f3b6d3,8414,18275,26240
4d9f71d5acc52245114dd886e6150d30b644a238,8461,16040,33348
0008ee9cfce7273f36de6c4f9e1e228994c590cd,8575,13456,27129
297dc94b811a690dbd33bf14d8917559a1947378,8436,20596,24106
a23c887615e4997dcc727821e58dabd767ec34b0,8601,14443,27054
3d31fc0bc241818527daaa6f0e55a7895fb6da51,8624,14974,20603
16cee56931ffed066465e1c4e5e8b835ae3393b1,8495,15082,28895
c579caf2d62cd3b06e4446cb80ce90791e4209c4,8496,16083,26448
c689a0a87b6a5cf3872ac90b51bf9c0ae9559e0d,8514,16731,19307
76be9c41da4ab826380a60f772fa4867d6c84798,8621,13499,30202
196683dbbf8619ef6173f926be1f58e0fe5ef5d9,8630,19460,23910
26c7da8a381912840216640eb00bbbc26463a21b,8458,14909,23726
81e507f1b2138574d3cf74b6efea0b896dc34984,8643,18304,26895
e4949223bf6ec9ce369f14eb851935aa9b84f10e,8582,15185,25219
2f6d343745184864a5afd04967c78a2d68235b65,8571,12260,22563
ad5cb95905405747621182f42e9cd864fec080a5,8515,15910,27478
6778b7a5472977f065fceae9b71fc8205f3a7b09,8423,15874,28834
4ecba3863cb8c2f9ad1b2e7066debde200116be7,8468,13931,27969
cbe0a48f5043217aa3a7cd0d67511d4a36859abb,8464,16408,25990
0745e9016407014d64e3153b850f66f62343b052,8431,15589,22814
9b9eb6c96c94c875bfc7b8aa6b6d46ab158d5199,8452,15346,27902
490ae19d13064fb51053c1763e860abef70fc229,8556,13421,25509
17e6b35aeaa92e0ef7617395c7908dcfd184689b,8576,13569,24404
2e67f152200209d18732fcfa676b92b08f2318f5,8522,13713,26618
f0928ba47495691797aa6fc8724b1dce3ba9d821,8416,15676,24815
b750e1ace7b0b96c9a405db7f84bf50c73131373,8540,17003,26125
4ee9b52513d6ec8e51ae61715dd97ee697f12c49,8460,12920,30093
ab6ebacc05aeb4bf5e3f1a404ee8b11adac2c748,8482,12087,25834
2645a7ff7eabb1645ef67c9b378cb11906ed0da5,8558,16015,24787
ee90bc00b7ef09603dacec683c2da330f29005ec,8439,12430,19080
aca64bffe7128846da149eaffa30647265e5ba5b,8542,18405,27039
e8102c61133ecad51d4e549dcfa1f79cf82999e6,8412,15103,23540
008ed122b922dd46eb11be522a5a519eff35c772,8617,17647,27933
86adaccb1c63c76f527b36c3c780cd6acf8b8c22,8554,20499,24238
a31c762137ea7df376837e3b51e1a6c765728f3b,8468,13958,26716
d07acccf733019103602c3e75deedc529309939d,8413,16511,20472
04f192945e0074f566f1e0f6b55f375524f5c780,8594,19853,23349
48f4012f64824ab0eadc41b2aaaf4f463e61075a,8605,13879,27700
7d8de1a78cf95495dcd36b48317c2f2246c61aea,8472,12106,25036
57c0d39c8c453bd59a29988d6af2e2b7cd29badf,8443,14608,26319
c51987cbf5eec92a518ac5546390f334b1dd49ec,8416,14888,26297
eba125db6cff7acb4ae3ae5a71ba311b1b9dc873,8508,15845,28027
3cf7a0d214fe126b884e7290185550a0dcefdd7e,8535,15053,20432
96ea9cb7a7c63724f5c1f9a786db6016e56e0a08,8511,22786,27797
6dfa8a4c8312b00a3511fa88b558714eb2e67ba3,8471,14830,21035
e3e4df0f71e43830f867bb791e0def8121b67ab5,8453,18320,24737
0658a6c055a6aafbb7071224d1a26ebc005266cb,8680,14790,22257
27e8514eb0e4735741a2650e7d221bf3346303eb,8469,20946,28029
09b0ef779323b9a9c232e79b562c31d56303918a,8566,19110,25548
dbceb242096afde638ef8b668c72d75d0bbc1cda,8692,15929,32223
3753fa7c115a158e613338f74fb21f4252d60055,8490,21122,23594
3d572e6eb9ab3819e29590be9393e78d99b28673,8499,12788,23757
6bca019f60de79f57a4148ee27684a305117291d,8528,17026,23683
1a694ede006bdaf44e89529747524ec00420ce2a,8602,17731,24439
50d28106218e1bdf6628a52faebe9992bc862612,8446,20657,26468
db16e15ce5a5023cfe5fdb4c2278a44d324c410e,8582,14393,21965
5386f43b7e8c073646711f0068a85be481bc552c,8534,14900,27763
36e31a66b66fd793bf4c44dfe4442cdbf6392c90,8533,12654,19648
81fc1ebe9019e6e6eddd16962e35a826d982a95a,8537,14010,19725
4244a108e8d17fa8cc433aa25b2e0448157b469c,8498,18082,29912
5c87445b8b5a98d8915b88fa6ec5bec711f5eba9,8503,17922,23820
